id,application_id,location,status,created_at,updated_at,end,start,interview_id,organizer_id,_fivetran_deleted,_fivetran_synced
242761509,198404211,,complete,2021-05-12 14:19:08.690000,2021-05-19 16:05:26.084000,2021-05-18 12:30:00.000000,2021-05-18 12:00:00.000000,21205724,484360,false,2021-05-19 18:29:29.825000
170614449,144791487,"Yoco, Shortmarket Hub-6-Meeting Room A (4)",complete,2020-01-08 10:03:08.584000,2020-01-17 14:49:47.906000,2020-01-16 13:30:00.000000,2020-01-16 13:00:00.000000,13763246,648036,false,2021-03-09 14:08:13.245000
232722144,191473505,https://us02web.zoom.us/j/81121671312?pwd=aXB4L3FKSW1xcjBYK3c0dmY3TVZpQT09,complete,2021-03-17 12:52:38.746000,2021-03-24 14:29:54.333000,2021-03-23 10:00:00.000000,2021-03-23 09:30:00.000000,20427432,1258522,false,2021-03-24 18:32:05.232000
180078628,152364178,Shortmarket Hub-6-Meeting Room A (4),complete,2020-03-09 14:10:32.858000,2020-03-24 11:55:36.031000,2020-03-13 10:15:00.000000,2020-03-13 09:30:00.000000,14829520,1298406,false,2021-03-09 14:08:13.515000
230959576,188846773,,complete,2021-03-08 12:37:10.446000,2021-05-10 12:21:51.265000,2021-03-10 12:30:00.000000,2021-03-10 12:00:00.000000,18584058,484360,false,2021-05-10 18:32:28.771000
243177110,197014627,,complete,2021-05-14 09:20:10.424000,2021-05-27 11:54:55.686000,2021-05-18 11:00:00.000000,2021-05-18 10:00:00.000000,21205724,484360,false,2021-05-27 12:56:42.920000
234512431,193565415,,complete,2021-03-26 16:18:02.217000,2021-03-30 07:12:55.370000,2021-03-29 09:30:00.000000,2021-03-29 09:00:00.000000,17254322,1298406,false,2021-03-30 12:33:47.679000
174922269,148194761,Shortmarket Hub-7-Boardroom (12),complete,2020-02-05 07:11:32.639000,2020-03-13 14:39:59.046000,2020-02-10 08:45:00.000000,2020-02-10 08:00:00.000000,14488932,1298406,false,2021-03-09 14:08:13.246000
174199176,147768715,"Yoco - Shortmarket Street, Shortmarket Hub-7-AV Meeting Room (7)",complete,2020-01-31 04:39:28.100000,2020-02-10 09:02:27.400000,2020-02-05 08:00:00.000000,2020-02-05 07:00:00.000000,14424495,1294352,false,2021-03-09 14:08:13.246000
176927627,151293325,,complete,2020-02-18 13:45:44.944000,2020-03-04 11:17:02.537000,2020-03-02 11:15:00.000000,2020-03-02 11:00:00.000000,14618600,1258511,false,2021-03-09 14:08:13.514000
244180619,198858706,,complete,2021-05-20 08:45:35.447000,2021-06-03 08:49:33.093000,2021-05-26 12:45:00.000000,2021-05-26 12:00:00.000000,21380938,473161,false,2021-06-03 12:55:44.242000
228898596,189612002,,complete,2021-02-24 17:27:28.800000,2021-05-10 12:21:17.897000,2021-03-09 11:00:00.000000,2021-03-09 10:00:00.000000,18468558,1418808,false,2021-05-10 18:32:28.771000
177845369,151415018,Shortmarket Hub-6-Meeting Room A (4),complete,2020-02-24 11:12:29.227000,2020-03-13 14:51:00.751000,2020-02-24 15:00:00.000000,2020-02-24 14:15:00.000000,14829281,1258522,false,2021-03-09 14:08:13.514000
230398384,190464176,,complete,2021-03-04 12:11:13.582000,2021-03-16 08:30:57.924000,2021-03-10 11:30:00.000000,2021-03-10 11:00:00.000000,20391894,733990,false,2021-03-16 12:32:44.940000
230179284,188571741,,complete,2021-03-03 15:35:12.010000,2021-04-19 10:21:44.529000,2021-03-10 14:00:00.000000,2021-03-10 13:00:00.000000,19618100,1298406,false,2021-04-19 12:28:36.969000
236687343,109222145,,complete,2021-04-08 14:58:09.004000,2021-04-28 13:31:55.412000,2021-04-09 13:30:00.000000,2021-04-09 12:30:00.000000,19618098,1548499,false,2021-04-28 18:27:57.030000
238445242,191498771,https://us02web.zoom.us/j/82490717405?pwd=cUhZNFFrTFdBTGNIRXNxcFFOaG84dz09,complete,2021-04-19 09:55:24.400000,2021-05-11 09:04:25.489000,2021-04-20 15:15:00.000000,2021-04-20 14:30:00.000000,21035476,1548499,false,2021-05-11 12:29:09.788000
229882305,190310435,,complete,2021-03-02 08:30:27.702000,2021-05-10 12:20:39.867000,2021-03-08 10:00:00.000000,2021-03-08 09:00:00.000000,18468558,484360,false,2021-05-10 18:32:28.774000
175336564,142624569,Remote - Telephonic,complete,2020-02-07 12:57:31.143000,2020-02-17 06:27:47.192000,2020-02-12 11:30:00.000000,2020-02-12 11:15:00.000000,14648647,473239,false,2021-03-09 14:08:12.995000
235434267,193846029,,awaiting_feedback,2021-04-01 04:52:27.283000,2021-04-08 12:00:09.489000,2021-04-08 11:00:00.000000,2021-04-08 10:30:00.000000,20846309,1298406,false,2021-04-08 12:27:52.924000
177539544,147770012,"Yoco - Shortmarket Street, Shortmarket Hub-7-AV Meeting Room (7)",complete,2020-02-21 13:29:15.489000,2020-03-11 17:08:53.901000,2020-02-28 14:30:00.000000,2020-02-28 14:15:00.000000,14813677,473239,false,2021-03-09 14:08:13.246000
222473463,185256369,,complete,2021-01-20 18:55:35.441000,2021-02-11 07:29:57.558000,2021-01-25 12:15:00.000000,2021-01-25 11:15:00.000000,16402592,1298406,false,2021-03-09 14:08:14.030000
230382274,190016236,,complete,2021-03-04 10:00:19.026000,2021-05-10 12:21:35.894000,2021-03-10 08:00:00.000000,2021-03-10 07:00:00.000000,18468558,1418808,false,2021-05-10 18:32:28.773000
226114648,187756201,,complete,2021-02-09 15:30:11.768000,2021-04-16 13:53:48.731000,2021-02-09 13:00:00.000000,2021-02-09 12:00:00.000000,16402588,1298406,false,2021-04-16 18:28:18.007000
217007278,179866539,,complete,2020-12-11 11:10:32.004000,2020-12-17 10:34:43.699000,2020-12-15 11:00:00.000000,2020-12-15 10:15:00.000000,17281051,1298406,false,2021-03-09 14:08:13.764000
171540727,144462319,,complete,2020-01-14 15:33:57.347000,2020-01-17 08:26:43.536000,2020-01-14 10:00:00.000000,2020-01-14 09:00:00.000000,14356192,648036,false,2021-03-09 14:08:12.996000
181041756,153925895,https://zoom.us/j/495147929,complete,2020-03-16 10:50:39.060000,2021-05-10 12:35:12.102000,2020-03-19 11:00:00.000000,2020-03-19 10:00:00.000000,12936755,1298406,false,2021-05-10 18:32:28.769000
173853596,148017563,"Yoco - Shortmarket Street, Shortmarket Hub-7-AV Meeting Room (7)",complete,2020-01-29 12:08:59.359000,2020-01-31 12:31:38.949000,2020-01-30 12:30:00.000000,2020-01-30 11:30:00.000000,14101936,473239,false,2021-03-09 14:08:13.246000
177539488,144471697,Yoco - Shortmarket Street,complete,2020-02-21 13:28:51.490000,2020-03-11 17:07:35.355000,2020-02-26 14:15:00.000000,2020-02-26 14:00:00.000000,14813676,473239,false,2021-03-09 14:08:12.996000
217284669,181245276,,complete,2020-12-14 10:21:02.956000,2021-02-02 07:23:10.698000,2020-12-15 12:45:00.000000,2020-12-15 12:00:00.000000,16402588,1298406,false,2021-03-09 14:08:13.765000
241001234,197635512,https://us02web.zoom.us/j/88523108533?pwd=aUkxczhuOXdZOVhsQUgxeVEwZGMvdz09,complete,2021-05-03 10:51:53.326000,2021-05-06 10:15:51.627000,2021-05-06 10:00:00.000000,2021-05-06 09:30:00.000000,20800662,1298406,false,2021-05-06 12:28:15.296000
236849767,195084924,,complete,2021-04-09 06:39:24.142000,2021-04-15 18:42:41.414000,2021-04-14 13:30:00.000000,2021-04-14 13:00:00.000000,18095707,592580,false,2021-04-16 00:28:01.420000
227083464,188202929,,complete,2021-02-15 08:24:56.352000,2021-05-12 09:59:47.878000,2021-02-23 14:30:00.000000,2021-02-23 14:00:00.000000,19243430,592582,false,2021-05-12 12:30:56.448000
170197370,144791487,"Yoco, Shortmarket Hub-6-Meeting Room C (8)",complete,2020-01-06 05:45:59.341000,2020-01-17 14:49:47.906000,2020-01-16 13:00:00.000000,2020-01-16 12:30:00.000000,13763246,648036,false,2021-03-09 14:08:13.245000
177539227,147770012,"Yoco - Shormarket Street, Shortmarket Hub-7-AV Meeting Room (7)",complete,2020-02-21 13:25:27.138000,2020-03-11 17:08:53.901000,2020-02-28 14:15:00.000000,2020-02-28 13:30:00.000000,13954051,473239,false,2021-03-09 14:08:13.246000
228587541,186863139,,complete,2021-02-23 11:10:23.554000,2021-03-08 14:13:15.185000,2021-02-23 09:00:00.000000,2021-02-23 08:00:00.000000,16927877,1298406,false,2021-03-09 14:08:14.031000
229878648,190310980,,complete,2021-03-02 07:50:30.865000,2021-03-18 13:22:56.059000,2021-02-18 11:00:00.000000,2021-02-18 10:00:00.000000,18156582,1298406,false,2021-03-18 18:31:45.387000
226327552,187151878,,complete,2021-02-10 12:36:32.042000,2021-03-16 13:09:36.938000,2021-02-15 10:30:00.000000,2021-02-15 10:00:00.000000,18468559,484360,false,2021-03-16 18:33:07.539000
173476461,148775929,"Yoco Shortmarket, Shortmarket Hub-6-Meeting Room A (4)",complete,2020-01-27 15:47:51.904000,2020-03-04 09:41:43.522000,2020-02-05 12:45:00.000000,2020-02-05 12:00:00.000000,14422034,1298406,false,2021-03-09 14:08:13.246000
229623121,187892146,,complete,2021-03-01 07:38:07.827000,2021-03-16 15:17:31.478000,2021-03-03 09:00:00.000000,2021-03-03 08:30:00.000000,18584058,484360,false,2021-03-16 18:33:07.541000
223470478,185958945,,complete,2021-01-26 13:24:38.883000,2021-04-14 15:26:56.693000,2021-01-27 15:30:00.000000,2021-01-27 13:00:00.000000,17206416,1241745,false,2021-04-14 18:28:28.709000
236383549,109222145,,complete,2021-04-07 08:24:37.928000,2021-04-28 13:31:55.412000,2021-04-08 12:00:00.000000,2021-04-08 11:00:00.000000,19618100,1548499,false,2021-04-28 18:27:57.030000
243514717,198442482,,awaiting_feedback,2021-05-17 13:38:31.389000,2021-05-25 10:30:02.573000,2021-05-25 09:30:00.000000,2021-05-25 09:00:00.000000,21525374,473161,false,2021-05-25 12:56:06.969000
176917372,151421249,"Yoco - Shortmarket Street, Shortmarket Hub-7-AV Meeting Room (7)",complete,2020-02-18 11:57:01.843000,2020-03-09 14:37:18.722000,2020-02-20 11:30:00.000000,2020-02-20 10:30:00.000000,14710841,473239,false,2021-03-09 14:08:13.514000
227730684,185507688,,complete,2021-02-18 07:45:05.872000,2021-03-08 10:30:41.986000,2021-03-02 15:00:00.000000,2021-03-02 13:30:00.000000,18156559,1298406,false,2021-03-09 14:08:14.030000
192380980,163047877,,complete,2020-07-01 09:33:19.324000,2020-07-10 09:20:48.781000,2020-07-02 06:30:00.000000,2020-07-02 06:00:00.000000,13553023,1298406,false,2021-03-09 14:08:13.764000
225271839,187181042,,complete,2021-02-04 14:37:18.318000,2021-02-05 05:16:19.158000,2021-02-04 07:30:00.000000,2021-02-04 07:00:00.000000,13002060,1298406,false,2021-03-09 14:08:14.031000
232456221,192194881,,complete,2021-03-16 07:56:15.322000,2021-04-13 08:00:18.243000,2021-03-12 14:30:00.000000,2021-03-12 13:30:00.000000,16402596,1298406,false,2021-04-13 12:28:38.321000
238282573,195977623,https://us02web.zoom.us/j/86704441996?pwd=YlpWaTc1a01kMHpBdFpMT2JTRjE0dz09,complete,2021-04-17 08:24:50.162000,2021-04-21 16:43:10.406000,2021-04-20 15:00:00.000000,2021-04-20 14:30:00.000000,20800662,1548499,false,2021-04-21 18:28:48.163000
234507511,193562971,,complete,2021-03-26 15:59:14.954000,2021-05-20 11:01:06.981000,2021-03-30 15:00:00.000000,2021-03-30 14:00:00.000000,18804033,1298406,false,2021-05-20 12:29:52.133000
244252160,199868906,,complete,2021-05-20 16:32:36.850000,2021-05-27 14:18:28.894000,2021-05-27 12:00:00.000000,2021-05-27 11:00:00.000000,21489633,1298406,false,2021-05-27 18:55:39.948000
227532154,188411858,,complete,2021-02-17 13:32:22.423000,2021-03-17 12:35:38.952000,2021-02-22 10:00:00.000000,2021-02-22 09:00:00.000000,19246597,1504434,false,2021-03-17 18:31:45.207000
180525154,145248802,,complete,2020-03-11 16:20:14.133000,2021-03-24 12:48:46.408000,2020-03-25 17:00:00.000000,2020-03-25 16:00:00.000000,13894270,648036,false,2021-03-24 18:32:05.231000
179779125,151860718,https://zoom.us/j/690008562,complete,2020-03-06 12:36:45.125000,2020-03-18 11:21:51.944000,2020-03-17 10:00:00.000000,2020-03-17 09:00:00.000000,12705870,1298406,false,2021-03-09 14:08:13.514000
226551770,180904109,,complete,2021-02-11 10:21:58.237000,2021-03-03 07:44:05.997000,2021-03-02 09:45:00.000000,2021-03-02 09:00:00.000000,16927939,1298406,false,2021-03-09 14:08:13.764000
239738291,196227514,,complete,2021-04-26 14:54:25.828000,2021-05-03 05:04:24.353000,2021-04-30 08:30:00.000000,2021-04-30 08:00:00.000000,18095707,592580,false,2021-05-03 06:33:26.650000
180107224,152189066,Shortmarket Hub-6-Meeting Room A (4),complete,2020-03-09 16:14:42.372000,2020-04-06 14:44:19.381000,2020-03-11 10:30:00.000000,2020-03-11 09:00:00.000000,7188580,1298406,false,2021-03-09 14:08:13.515000
245192884,198059236,,awaiting_feedback,2021-05-26 07:56:13.947000,2021-05-31 12:00:03.617000,2021-05-31 11:00:00.000000,2021-05-31 10:00:00.000000,18246843,1298406,false,2021-05-31 12:55:47.392000
245829985,198335493,,scheduled,2021-05-30 06:30:24.539000,2021-06-03 04:18:55.945000,2021-06-07 11:00:00.000000,2021-06-07 10:00:00.000000,21207420,1548499,false,2021-06-03 06:56:25.875000
244795655,199975821,,complete,2021-05-24 17:02:58.640000,2021-06-03 06:49:28.785000,2021-06-01 12:30:00.000000,2021-06-01 12:00:00.000000,21565091,1298406,false,2021-06-03 12:55:44.242000
246144435,197356404,,complete,2021-06-01 18:15:14.872000,2021-06-04 11:05:15.053000,2021-06-03 12:00:00.000000,2021-06-03 11:30:00.000000,21207593,1548499,false,2021-06-04 12:55:43.857000
225478661,187059155,,complete,2021-02-05 13:22:25.574000,2021-02-19 13:35:44.066000,2021-02-08 09:00:00.000000,2021-02-08 08:00:00.000000,18468558,484360,false,2021-03-09 14:08:14.031000
228325657,188287282,,complete,2021-02-22 09:49:30.387000,2021-03-01 08:24:04.934000,2021-02-24 10:30:00.000000,2021-02-24 10:00:00.000000,18584058,484360,false,2021-03-09 14:08:14.263000
224307300,185958945,,complete,2021-01-30 09:07:09.083000,2021-04-14 15:26:56.693000,2021-02-02 14:45:00.000000,2021-02-02 14:00:00.000000,17206418,1298406,false,2021-04-14 18:28:28.710000
180489537,153919625,"Remote - Zoom Call, Shortmarket Hub-6-Meeting Room S (6)",complete,2020-03-11 12:56:21.918000,2020-03-16 16:26:29.533000,2020-03-16 14:30:00.000000,2020-03-16 14:00:00.000000,14430303,473239,false,2021-03-09 14:08:13.764000
172748693,144535963,"Yoco Shortmarket Street, Shortmarket Hub-9-Auditorium (20)",complete,2020-01-22 08:26:47.900000,2020-02-24 12:40:36.050000,2020-01-23 10:00:00.000000,2020-01-23 09:00:00.000000,7188580,1294352,false,2021-03-09 14:08:13.245000
226090733,187505447,,complete,2021-02-09 13:15:00.948000,2021-02-19 13:34:45.871000,2021-02-12 12:30:00.000000,2021-02-12 11:30:00.000000,18468558,484360,false,2021-03-09 14:08:14.262000
225449478,186824573,,complete,2021-02-05 06:57:30.839000,2021-03-16 15:15:53.641000,2021-02-11 07:00:00.000000,2021-02-11 06:00:00.000000,18468558,484360,false,2021-03-16 18:33:07.539000
174058419,144858650,Shortmarket Hub-6-Meeting Room P (4),complete,2020-01-30 13:44:35.211000,2020-03-23 08:20:58.829000,2020-02-19 11:15:00.000000,2020-02-19 10:30:00.000000,13848378,1298406,false,2021-03-09 14:08:13.245000
216474731,180651403,,complete,2020-12-08 15:13:15.316000,2021-01-19 19:31:41.829000,2020-12-11 07:00:00.000000,2020-12-11 06:00:00.000000,17662734,648036,false,2021-03-09 14:08:13.764000
224723723,186421753,,complete,2021-02-02 07:57:19.026000,2021-02-05 15:55:48.660000,2021-02-02 15:00:00.000000,2021-02-02 14:00:00.000000,17281051,1298406,false,2021-03-09 14:08:14.030000
177332535,151475675,"56 shortmarket street, 8001 Cape Town",complete,2020-02-20 09:29:56.445000,2020-03-02 19:31:43.863000,2020-02-21 12:00:00.000000,2020-02-21 11:00:00.000000,14430303,1192075,false,2021-03-09 14:08:13.514000
177539487,147620447,Yoco - Shormarket Street,complete,2020-02-21 13:28:51.477000,2020-03-11 17:08:32.080000,2020-03-03 11:45:00.000000,2020-03-03 11:30:00.000000,14813676,473239,false,2021-03-09 14:08:13.246000
217284521,181245186,,complete,2020-12-14 10:19:12.955000,2021-02-15 07:34:51.446000,2020-12-14 10:45:00.000000,2020-12-14 10:00:00.000000,16402588,1298406,false,2021-03-09 14:08:13.765000
234781685,193766417,,complete,2021-03-29 10:23:07.388000,2021-04-08 12:55:46.464000,2021-03-29 12:30:00.000000,2021-03-29 12:00:00.000000,20800662,1548499,false,2021-04-08 18:28:15.170000
236636256,188216027,,complete,2021-04-08 09:50:14.957000,2021-04-19 10:21:03.264000,2021-04-08 12:00:00.000000,2021-04-08 11:00:00.000000,19618099,1298406,false,2021-04-19 12:28:36.968000
222471139,185256369,,complete,2021-01-20 18:45:59.311000,2021-02-11 07:29:57.558000,2021-01-25 11:00:00.000000,2021-01-25 10:00:00.000000,16402596,1298406,false,2021-03-09 14:08:14.030000
228331049,189259818,,complete,2021-02-22 10:44:15.524000,2021-04-12 15:18:08.359000,2021-02-23 12:00:00.000000,2021-02-23 11:00:00.000000,18208838,1298406,false,2021-04-12 18:28:26.857000
230381099,188846773,,complete,2021-03-04 09:47:44.458000,2021-05-10 12:21:51.265000,2021-03-08 13:00:00.000000,2021-03-08 12:00:00.000000,18468558,1418808,false,2021-05-10 18:32:28.771000
232726165,192360446,,complete,2021-03-17 13:21:50.672000,2021-04-19 14:11:44.994000,2021-03-17 11:00:00.000000,2021-03-17 10:00:00.000000,20682640,1298406,false,2021-04-19 18:28:18.012000
216474732,180651403,,complete,2020-12-08 15:13:15.331000,2021-01-19 19:31:41.829000,2020-12-11 08:00:00.000000,2020-12-11 07:00:00.000000,17662735,648036,false,2021-03-09 14:08:13.764000
221033606,184261991,,complete,2021-01-12 18:44:07.881000,2021-02-09 14:42:39.616000,2021-01-20 13:45:00.000000,2021-01-20 12:45:00.000000,17992040,1298406,false,2021-03-09 14:08:13.765000
231492238,190102644,https://us02web.zoom.us/j/82646739462?pwd=bjI5ZEVnRlJFbkxTWGVON3hxb2dqZz09,complete,2021-03-10 16:06:09.279000,2021-04-21 10:44:21.272000,2021-03-15 14:30:00.000000,2021-03-15 14:00:00.000000,20427432,473161,false,2021-04-21 12:29:27.272000
232924296,192486905,,complete,2021-03-18 09:18:22.180000,2021-03-31 10:58:18.599000,2021-03-19 09:00:00.000000,2021-03-19 08:00:00.000000,18156582,1298406,false,2021-03-31 12:34:10.770000
181356573,152492212,https://zoom.us/j/454054179,complete,2020-03-18 12:59:17.558000,2021-05-10 10:31:05.640000,2020-03-26 08:45:00.000000,2020-03-26 08:00:00.000000,15015550,1298406,false,2021-05-10 12:30:33.643000
225033943,186404876,,complete,2021-02-03 14:35:28.445000,2021-05-10 12:28:54.635000,2021-02-17 13:45:00.000000,2021-02-17 13:00:00.000000,18093187,637602,false,2021-05-10 18:32:28.771000
245220596,196152969,,awaiting_feedback,2021-05-26 12:18:52.768000,2021-05-27 13:00:08.277000,2021-05-27 12:00:00.000000,2021-05-27 11:00:00.000000,20800663,1548499,false,2021-05-27 18:55:39.763000
176296374,150185638,"Yoco - Shortmarket Street, Shortmarket Hub-7-AV Meeting Room (7)",complete,2020-02-13 14:38:21.444000,2020-03-11 17:51:17.910000,2020-02-26 13:45:00.000000,2020-02-26 13:00:00.000000,11223602,473239,false,2021-03-09 14:08:13.513000
180086092,151083681,"Yoco - Shortmarket Street, Shortmarket Hub-6-Meeting Room S (6)",complete,2020-03-09 14:39:46.673000,2020-03-26 16:37:26.568000,2020-03-20 10:15:00.000000,2020-03-20 09:30:00.000000,14710846,473239,false,2021-03-09 14:08:13.514000
225270270,187179458,,complete,2021-02-04 14:27:45.403000,2021-02-18 12:15:16.525000,2021-02-04 09:30:00.000000,2021-02-04 09:00:00.000000,18804033,1298406,false,2021-03-09 14:08:14.031000
230626859,187025117,,complete,2021-03-05 12:36:49.358000,2021-04-16 13:54:13.653000,2021-03-05 13:45:00.000000,2021-03-05 12:45:00.000000,16402591,1298406,false,2021-04-16 18:28:18.007000
244803077,200100985,,complete,2021-05-24 17:30:44.512000,2021-06-02 10:01:56.007000,2021-05-26 08:30:00.000000,2021-05-26 08:00:00.000000,21565733,1421750,false,2021-06-02 12:55:36.943000
239753360,197083121,,complete,2021-04-26 15:47:10.565000,2021-06-02 09:45:50.457000,2021-04-26 15:00:00.000000,2021-04-26 14:00:00.000000,19618098,1298406,false,2021-06-02 12:55:36.942000
245829951,197639562,,awaiting_feedback,2021-05-30 06:29:34.693000,2021-06-03 15:00:09.692000,2021-06-03 14:00:00.000000,2021-06-03 13:00:00.000000,21207420,1548499,false,2021-06-03 18:55:10.680000
171910811,145331340,"Yoco - Shortmarket Street - 7th Floor: AV Meeting Room, Shortmarket Hub-7-AV Meeting Room (7)",complete,2020-01-16 11:37:59.024000,2021-01-27 12:24:08.941000,2020-01-24 11:45:00.000000,2020-01-24 11:00:00.000000,14101934,473239,false,2021-03-09 14:08:13.245000
175860589,144641024,"Yoco - Shortmarket Street, Shortmarket Hub-6-Meeting Room S (6)",complete,2020-02-11 12:21:48.849000,2020-02-25 09:39:10.868000,2020-02-18 15:30:00.000000,2020-02-18 15:00:00.000000,14046920,473239,false,2021-03-09 14:08:13.245000
224749349,186838314,,complete,2021-02-02 12:01:54.414000,2021-02-22 07:16:12.584000,2021-02-03 10:30:00.000000,2021-02-03 10:00:00.000000,18095707,592580,false,2021-03-09 14:08:14.031000
177329181,150851864,"Yoco - Shortmarket, Shortmarket Hub-6-Meeting Room C (8)",complete,2020-02-20 08:56:40.335000,2020-03-15 16:36:11.358000,2020-02-25 12:00:00.000000,2020-02-25 11:00:00.000000,8560002,1294352,false,2021-03-09 14:08:13.513000
178323509,142646782,"Yoco - Parkhurst, Parkhurst Hub-1-JHB Office Boardroom (10)",complete,2020-02-26 16:29:46.946000,2020-03-12 12:29:40.475000,2020-03-04 13:00:00.000000,2020-03-04 12:15:00.000000,14744593,473239,false,2021-03-09 14:08:12.995000
222616964,183428376,,complete,2021-01-21 10:47:58.352000,2021-02-02 07:21:46.208000,2021-01-21 12:00:00.000000,2021-01-21 11:00:00.000000,16402592,1298406,false,2021-03-09 14:08:13.765000
234767010,191019375,,complete,2021-03-29 07:49:11.294000,2021-03-31 12:22:01.899000,2021-03-30 09:30:00.000000,2021-03-30 09:00:00.000000,20858543,1298406,false,2021-03-31 12:34:10.769000
175336562,142896661,Remote - Telephonic,complete,2020-02-07 12:57:31.113000,2020-02-17 06:31:43.000000,2020-02-12 10:15:00.000000,2020-02-12 10:00:00.000000,14648647,473239,false,2021-03-09 14:08:12.996000
176268798,143035707,Shortmarket Hub-6-Meeting Room S (6),complete,2020-02-13 09:19:25.944000,2020-03-20 13:08:54.652000,2020-02-19 11:30:00.000000,2020-02-19 10:45:00.000000,14048489,1298406,false,2021-03-09 14:08:12.996000
243176294,198197402,,complete,2021-05-14 09:18:29.259000,2021-05-19 10:33:48.094000,2021-05-19 10:00:00.000000,2021-05-19 09:00:00.000000,21205724,484360,false,2021-05-19 12:28:37.884000
226307553,185222174,,complete,2021-02-10 08:49:52.955000,2021-02-19 06:15:11.639000,2021-02-12 12:00:00.000000,2021-02-12 11:00:00.000000,16927938,1298406,false,2021-03-09 14:08:14.030000
223457001,180158181,,complete,2021-01-26 10:48:14.758000,2021-05-10 12:48:30.771000,2021-01-27 13:00:00.000000,2021-01-27 12:00:00.000000,17374693,1298406,false,2021-05-10 18:32:28.770000
226532107,185057571,,complete,2021-02-11 07:16:38.590000,2021-02-18 11:55:22.776000,2021-02-18 12:00:00.000000,2021-02-18 11:30:00.000000,17254322,1298406,false,2021-03-09 14:08:14.030000
234234977,192624569,,scheduled,2021-03-25 08:50:25.955000,2021-03-25 08:50:26.258000,2021-03-30 09:45:00.000000,2021-03-30 08:45:00.000000,19618100,1548499,false,2021-03-25 12:29:56.910000
179404412,153118459,Zoom https://zoom.us/j/143060471 ,complete,2020-03-04 13:46:48.294000,2020-03-23 11:34:10.791000,2020-03-13 11:00:00.000000,2020-03-13 10:00:00.000000,13848374,1298406,false,2021-03-09 14:08:13.764000
242760969,198146252,,complete,2021-05-12 14:18:14.430000,2021-05-14 14:04:05.259000,2021-05-14 10:00:00.000000,2021-05-14 09:00:00.000000,21205724,484360,false,2021-05-14 18:27:57.569000
175650696,149413317,"Yoco - ShortMarket - Room C, Shortmarket Hub-6-Meeting Room C (8)",complete,2020-02-10 14:19:55.904000,2020-03-03 09:51:26.751000,2020-02-14 08:00:00.000000,2020-02-14 07:30:00.000000,14375586,1294352,false,2021-03-09 14:08:13.512000
223733522,184528667,,complete,2021-01-27 15:26:42.608000,2021-05-10 12:30:23.122000,2021-02-11 08:45:00.000000,2021-02-11 08:00:00.000000,18093186,637602,false,2021-05-10 18:32:28.770000
240445485,197508874,,complete,2021-04-29 12:00:49.337000,2021-05-16 11:06:43.756000,2021-04-29 14:00:00.000000,2021-04-29 13:00:00.000000,20741755,1298406,false,2021-05-16 12:27:43.294000
177850359,149413317,Yoco - Shortmarket,complete,2020-02-24 12:11:59.071000,2020-03-03 09:51:26.751000,2020-02-27 07:45:00.000000,2020-02-27 07:00:00.000000,14375586,1294352,false,2021-03-09 14:08:13.513000
221598269,184506566,,complete,2021-01-15 06:30:59.654000,2021-02-05 11:54:07.166000,2021-01-21 13:00:00.000000,2021-01-21 12:30:00.000000,18095707,592580,false,2021-03-09 14:08:13.765000
177828711,138432654,"Yoco, 4th Ave &, 11th St, Parkhurst, Randburg, 2193, South Africa, Parkhurst Hub-1-JHB Office Boardroom (10)",complete,2020-02-24 08:28:45.639000,2021-05-10 10:31:05.824000,2020-03-06 09:30:00.000000,2020-03-06 08:00:00.000000,12766989,1298406,false,2021-05-10 12:30:33.642000
238116702,195822129,https://us02web.zoom.us/j/83318763423?pwd=akU5dGtROWFNV1FPa3hKMFlHNGVhUT09,complete,2021-04-16 10:53:04.961000,2021-05-17 17:57:06.138000,2021-04-19 16:30:00.000000,2021-04-19 16:00:00.000000,21389446,1548499,false,2021-05-17 18:29:35.049000
172748309,147769463,"Yoco - Shortmarket Street, Shortmarket Hub-6-Meeting Room P (4)",complete,2020-01-22 08:22:25.481000,2020-02-21 12:13:18.237000,2020-01-27 13:45:00.000000,2020-01-27 13:00:00.000000,11223602,473239,false,2021-03-09 14:08:13.246000
237190864,195172055,https://us02web.zoom.us/j/88046888006?pwd=V3hMdHdydXo4K3JEZWEvZk0yL24vQT09,complete,2021-04-12 07:25:35.053000,2021-04-12 15:50:40.253000,2021-04-12 15:30:00.000000,2021-04-12 15:00:00.000000,20800662,1548499,false,2021-04-12 18:28:26.861000
225270271,187179458,,complete,2021-02-04 14:27:45.559000,2021-02-18 12:15:16.525000,2021-02-08 12:00:00.000000,2021-02-08 11:00:00.000000,18804034,1298406,false,2021-03-09 14:08:14.031000
227253866,188481075,,complete,2021-02-16 05:50:34.340000,2021-03-23 09:57:57.398000,2021-02-25 09:30:00.000000,2021-02-25 09:00:00.000000,19243430,592582,false,2021-03-23 12:32:24.095000
223942660,185787319,,complete,2021-01-28 13:21:26.218000,2021-02-11 11:47:45.408000,2021-02-01 10:00:00.000000,2021-02-01 09:00:00.000000,17662730,648036,false,2021-03-09 14:08:14.030000
180478421,152492452,https://zoom.us/j/536960323,complete,2020-03-11 10:58:38.272000,2021-05-19 09:33:06.730000,2020-03-19 09:00:00.000000,2020-03-19 08:00:00.000000,14856504,1298406,false,2021-05-19 12:28:37.694000
