id,name,created_at,updated_at,job_id,_fivetran_deleted,_fivetran_synced
9558050,Face to Face,2020-02-10 14:21:40.061000,2020-02-10 14:21:59.099000,1288268,false,2021-03-09 14:08:04.780000
9671396,Final Interview,2020-02-25 17:39:46.643000,2020-02-25 17:39:46.643000,1302351,false,2021-03-09 14:08:04.783000
9696411,Reference Check,2020-02-28 15:53:53.527000,2020-02-28 15:54:56.979000,1305706,false,2021-03-09 14:08:05.707000
11111896,Remote Assessment,2020-11-18 08:43:08.001000,2020-11-18 08:43:08.001000,1484071,false,2021-03-09 14:08:05.711000
11352365,Face to Face,2020-12-02 11:32:18.544000,2020-12-02 11:32:18.544000,1518935,false,2021-03-09 14:08:06.736000
12022144,Typeform stage,2021-02-04 13:43:57.602000,2021-02-04 13:44:01.660000,1583059,false,2021-03-09 14:08:07.404000
13428455,Competency Based Interview,2021-04-23 10:08:41.875000,2021-05-05 13:02:12.070000,1799751,false,2021-05-05 18:28:16.507000
13780869,Meet and Greet,2021-06-03 14:36:36.833000,2021-06-03 14:36:36.833000,1845510,false,2021-06-03 18:55:10.123000
9676973,Remote Assessment,2020-02-26 09:17:23.146000,2020-02-26 09:22:19.851000,1303067,false,2021-03-09 14:08:05.706000
13537988,StrengthFinders,2021-05-06 06:05:13.763000,2021-05-06 06:06:25.236000,1814262,false,2021-05-06 06:27:35.541000
9457013,Preliminary Screening,2020-01-27 15:25:20.412000,2020-01-27 15:25:25.354000,1274680,false,2021-03-09 14:08:02.976000
11623161,Technical Interview,2021-01-13 16:12:09.903000,2021-01-13 16:17:35.894000,1553791,false,2021-03-09 14:08:06.739000
13550110,Preliminary Screening,2021-05-07 08:02:39.089000,2021-05-07 08:02:39.089000,1815883,false,2021-05-07 12:28:27.559000
9376034,StrengthFinders,2020-01-15 10:51:00.348000,2020-01-20 09:53:55.546000,1264191,false,2021-03-09 14:08:02.972000
9445726,The WHO interview,2020-01-24 13:29:59.578000,2020-02-10 07:26:17.413000,1268061,false,2021-03-09 14:08:02.973000
9536613,Reference Check,2020-02-06 07:40:54.279000,2020-02-06 07:40:54.279000,1285296,false,2021-03-09 14:08:03.732000
13513111,Meet and Greet,2021-05-04 11:22:45.546000,2021-05-04 11:22:45.546000,1810989,false,2021-05-04 12:28:15.288000
9518686,Offer,2020-02-04 12:53:10.811000,2020-02-04 12:53:10.811000,1282825,false,2021-03-09 14:08:03.729000
9558049,Preliminary Phone Screen,2020-02-10 14:21:40.041000,2020-02-10 14:21:40.041000,1288268,false,2021-03-09 14:08:04.780000
9676970,Application Review,2020-02-26 09:17:23.075000,2020-02-26 09:17:23.075000,1303067,false,2021-03-09 14:08:05.706000
9686775,Stregths Finder,2020-02-27 13:16:35.110000,2020-02-27 13:17:20.524000,1303055,false,2021-03-09 14:08:04.784000
9558048,Shortlist,2020-02-10 14:21:40.022000,2020-02-10 14:21:40.022000,1288268,false,2021-03-09 14:08:04.780000
9788386,Technical Interview,2020-03-12 16:09:52.770000,2020-03-12 16:11:32.275000,1318088,false,2021-03-09 14:08:05.708000
12323336,Face to Face,2021-02-10 09:12:23.866000,2021-02-10 09:13:47.377000,1650990,false,2021-03-09 14:08:07.405000
12845046,Offer,2021-02-17 17:03:24.151000,2021-02-17 17:03:24.151000,1721356,false,2021-03-09 14:08:07.407000
9517941,StrengthFinders,2020-02-04 09:38:27.358000,2020-02-04 09:38:27.358000,1282719,false,2021-03-09 14:08:03.728000
12915050,StrengthFinders,2021-02-23 17:50:06.666000,2021-02-23 17:52:46.358000,1730731,false,2021-03-09 14:08:07.787000
9528993,Offer,2020-02-05 13:46:08.253000,2020-02-28 16:09:31.538000,1284231,false,2021-03-09 14:08:03.731000
9557498,Offer,2020-02-10 12:15:01.245000,2020-02-10 12:15:01.245000,1288183,false,2021-03-09 14:08:03.734000
11111899,Reference Check,2020-11-18 08:43:08.053000,2020-11-18 08:43:08.053000,1484071,false,2021-03-09 14:08:05.711000
12273319,Reference Check,2021-02-09 15:02:55.566000,2021-02-09 15:16:33.454000,1644205,false,2021-03-09 14:08:07.405000
9805216,Case Study,2020-03-17 08:54:24.206000,2020-03-17 08:54:24.206000,1320337,false,2021-03-09 14:08:05.709000
10605239,Reference Check,2020-09-03 07:22:13.984000,2020-09-03 07:25:56.078000,1419928,false,2021-03-09 14:08:05.710000
13134643,Reference Check,2021-03-19 11:54:53.700000,2021-03-19 11:54:53.700000,1760356,false,2021-03-19 12:31:24.793000
9585631,Reference Check,2020-02-12 15:06:31.072000,2020-02-12 15:06:31.072000,1290973,false,2021-03-09 14:08:04.781000
13375827,Competency Based Interview,2021-04-17 08:10:51.351000,2021-04-17 08:12:30.384000,1792726,false,2021-04-17 12:28:07.817000
9558047,Application Review,2020-02-10 14:21:39.998000,2020-02-10 14:21:39.998000,1288268,false,2021-03-09 14:08:04.780000
9686771,Final Interview,2020-02-27 13:13:23.542000,2020-02-27 13:13:23.542000,1303055,false,2021-03-09 14:08:04.784000
13234905,Reference Check,2021-03-31 12:32:27.813000,2021-05-05 10:10:21.829000,1773497,false,2021-05-05 12:28:56.677000
13631040,Offer,2021-05-17 18:10:12.334000,2021-05-17 18:13:24.144000,1826150,false,2021-05-17 18:29:34.456000
9376217,Face to Face,2020-01-15 11:48:26.367000,2020-01-15 11:48:26.367000,1264219,false,2021-03-09 14:08:02.972000
9696407,Preliminary Screening,2020-02-28 15:53:53.416000,2020-02-28 15:53:53.416000,1305706,false,2021-03-09 14:08:05.706000
11836064,Reference Check,2021-01-30 09:12:35.657000,2021-02-04 13:44:01.630000,1583059,false,2021-03-09 14:08:07.404000
9671512,Preliminary Screening,2020-02-25 17:47:03.697000,2020-02-25 17:47:03.697000,1302363,false,2021-03-09 14:08:04.784000
9517868,Case Study,2020-02-04 09:20:51.009000,2020-02-04 09:25:01.559000,1282707,false,2021-03-09 14:08:03.728000
9558053,Final Interview,2020-02-10 14:21:40.113000,2020-02-10 14:21:56.892000,1288268,false,2021-03-09 14:08:04.780000
9696409,Remote Assessment,2020-02-28 15:53:53.466000,2020-02-28 15:54:56.976000,1305706,false,2021-03-09 14:08:05.706000
12936924,Lead Connect,2021-02-25 16:00:40.956000,2021-02-25 16:00:40.956000,1733614,false,2021-03-09 14:08:07.788000
9410999,Shortlist,2020-01-21 08:04:28.801000,2020-01-21 08:04:28.801000,1268899,false,2021-03-09 14:08:02.974000
9796074,Remote Assessment,2020-03-13 17:43:32.676000,2020-03-13 17:43:32.676000,1319034,false,2021-03-09 14:08:05.709000
13780874,Offer,2021-06-03 14:36:36.917000,2021-06-03 14:36:36.917000,1845510,false,2021-06-03 18:55:10.124000
13780868,Application Review,2021-06-03 14:36:36.813000,2021-06-03 14:36:36.813000,1845510,false,2021-06-03 18:55:09.847000
12845886,StrengthFinders,2021-02-17 17:07:18.261000,2021-02-17 17:07:18.261000,1721470,false,2021-03-09 14:08:07.407000
13098318,Competency Based Interview,2021-03-16 11:54:22.172000,2021-03-16 14:24:57.842000,1755387,false,2021-03-16 18:33:06.952000
12484390,Final Interview,2021-02-12 13:51:18.814000,2021-02-12 13:51:18.814000,1671974,false,2021-03-09 14:08:07.406000
13428459,Reference Check,2021-04-23 10:08:41.927000,2021-05-05 13:02:12.059000,1799751,false,2021-05-05 18:28:16.688000
9676849,Case Study,2020-02-26 08:36:38.734000,2020-02-27 13:17:09.418000,1303055,false,2021-03-09 14:08:04.784000
13631208,Final Interview,2021-05-17 18:25:22.428000,2021-05-17 18:25:22.428000,1826174,false,2021-05-18 00:27:33.005000
9671515,Final Interview,2020-02-25 17:47:03.766000,2020-02-25 17:47:03.766000,1302363,false,2021-03-09 14:08:04.784000
12484391,StrengthFinders,2021-02-12 13:51:18.857000,2021-02-12 13:51:18.857000,1671974,false,2021-03-09 14:08:07.406000
12915048,Preliminary Phone Screen,2021-02-23 17:50:06.621000,2021-02-23 17:51:47.765000,1730731,false,2021-03-09 14:08:07.787000
13098319,Final Interview,2021-03-16 11:54:22.183000,2021-03-16 11:54:22.183000,1755387,false,2021-03-16 12:32:44.567000
13638532,Reference Check,2021-05-18 09:47:04.069000,2021-05-18 09:47:04.069000,1827117,false,2021-05-18 12:28:22.404000
9536869,Preliminary Screening,2020-02-06 08:53:59.186000,2020-02-06 08:53:59.186000,1285324,false,2021-03-09 14:08:03.732000
11667782,Phone Interview,2021-01-19 19:10:29.675000,2021-01-19 19:10:41.414000,1559791,false,2021-03-09 14:08:06.741000
12915053,Offer,2021-02-23 17:50:06.742000,2021-02-23 17:52:43.691000,1730731,false,2021-03-09 14:08:07.787000
13375828,Case Study,2021-04-17 08:10:51.401000,2021-04-17 08:12:30.378000,1792726,false,2021-04-17 12:28:07.819000
13691643,Reference Check,2021-05-24 07:10:15.009000,2021-05-24 07:10:15.009000,1833559,false,2021-05-24 12:56:39.090000
12845883,Case Study,2021-02-17 17:07:18.148000,2021-02-17 17:07:18.148000,1721470,false,2021-03-09 14:08:07.407000
9444284,Case Study,2020-01-24 09:50:27.066000,2020-01-24 09:54:47.553000,1272962,false,2021-03-09 14:08:02.975000
13367394,Preliminary Screening,2021-04-16 12:05:45.449000,2021-04-16 12:05:45.449000,1791578,false,2021-04-16 12:28:00.575000
9536609,Preliminary Screening,2020-02-06 07:40:54.188000,2020-02-06 07:40:54.188000,1285296,false,2021-03-09 14:08:03.732000
11141079,Application Review,2020-11-23 16:01:11.985000,2020-11-23 16:01:11.985000,1487978,false,2021-03-09 14:08:05.711000
13375826,Preliminary Phone Screen,2021-04-17 08:10:51.320000,2021-04-17 08:10:51.320000,1792726,false,2021-04-17 12:28:07.816000
13539562,Offer,2021-05-06 12:22:27.193000,2021-05-06 12:23:38.203000,1814471,false,2021-05-06 18:28:09.325000
9659651,Final Interview,2020-02-24 12:01:04.441000,2020-03-09 14:11:09.558000,1300713,false,2021-03-09 14:08:04.783000
9686046,Preliminary Phone Screen,2020-02-27 10:15:52.808000,2020-02-27 10:15:52.808000,1299254,false,2021-03-09 14:08:04.783000
11687578,Offer,2021-01-21 13:49:36.870000,2021-01-21 13:49:36.870000,1562436,false,2021-03-09 14:08:07.403000
12915081,Team fit interview,2021-02-23 17:52:21.407000,2021-02-23 17:52:24.408000,1730731,false,2021-03-09 14:08:07.787000
12845041,Preliminary Phone Screen,2021-02-17 17:03:23.957000,2021-02-17 17:03:23.957000,1721356,false,2021-03-09 14:08:07.406000
13691642,Final Interview,2021-05-24 07:10:14.989000,2021-05-24 07:10:14.989000,1833559,false,2021-05-24 12:56:39.090000
11351948,Face to Face,2020-12-02 11:08:15.399000,2020-12-02 11:08:15.399000,1518881,false,2021-03-09 14:08:06.735000
11621224,Offer,2021-01-13 11:41:51.224000,2021-01-13 11:41:51.224000,1553536,false,2021-03-09 14:08:06.738000
11653719,StrengthFinders,2021-01-16 10:42:14.930000,2021-01-16 10:42:14.930000,1557934,false,2021-03-09 14:08:06.740000
11836058,Shortlist,2021-01-30 09:12:35.545000,2021-02-01 16:20:07.156000,1583059,false,2021-03-09 14:08:07.404000
10943974,Reference Check,2020-10-22 12:16:42.608000,2020-10-22 12:16:42.608000,1462356,false,2021-03-09 14:08:05.711000
13023771,Reference Check,2021-03-08 13:59:58.408000,2021-03-08 13:59:58.408000,1744688,false,2021-03-09 14:08:07.790000
9376216,Preliminary Phone Screen,2020-01-15 11:48:26.350000,2020-01-15 11:48:26.350000,1264219,false,2021-03-09 14:08:02.972000
9455734,Final Interview,2020-01-27 11:20:46.758000,2020-01-27 11:20:46.758000,1274504,false,2021-03-09 14:08:02.976000
9696406,Application Review,2020-02-28 15:53:53.389000,2020-02-28 15:53:53.389000,1305706,false,2021-03-09 14:08:05.706000
13734173,Reference Check,2021-05-27 18:15:21.186000,2021-05-27 18:15:21.186000,1839260,false,2021-05-27 18:55:39.374000
9517936,Preliminary Screening,2020-02-04 09:38:27.258000,2020-02-04 09:38:27.258000,1282719,false,2021-03-09 14:08:03.728000
13134635,Final Interview,2021-03-19 11:53:54.733000,2021-03-19 11:53:54.733000,1760355,false,2021-03-19 12:31:24.790000
9455736,Offer,2020-01-27 11:20:46.804000,2020-01-27 11:20:46.804000,1274504,false,2021-03-09 14:08:02.976000
9528987,Application Review,2020-02-05 13:46:08.112000,2020-02-05 13:46:08.112000,1284231,false,2021-03-09 14:08:03.731000
11111897,Technical Interview,2020-11-18 08:43:08.018000,2020-11-18 08:43:08.018000,1484071,false,2021-03-09 14:08:05.711000
9686047,Preliminary Phone Screen,2020-02-27 10:15:52.894000,2020-02-27 10:15:52.894000,1299254,false,2021-03-09 14:08:04.783000
13513109,Application Review,2021-05-04 11:22:45.508000,2021-05-04 11:22:45.508000,1810989,false,2021-05-04 12:28:15.011000
13234902,Meet and Greet,2021-03-31 12:32:27.813000,2021-05-05 10:10:21.890000,1773497,false,2021-05-05 12:28:56.494000
9536870,Face to Face,2020-02-06 08:53:59.207000,2020-02-06 08:53:59.207000,1285324,false,2021-03-09 14:08:03.733000
9537196,Reference Check,2020-02-06 09:58:42.910000,2020-02-06 09:58:42.910000,1285372,false,2021-03-09 14:08:03.734000
12981841,Offer,2021-03-03 09:07:01.190000,2021-03-03 09:07:01.190000,1739664,false,2021-03-09 14:08:07.790000
9659647,Preliminary Screening,2020-02-24 12:01:04.355000,2020-02-24 12:01:04.355000,1300713,false,2021-03-09 14:08:04.783000
12872532,Phone Interview,2021-02-18 11:59:46.386000,2021-02-18 12:05:36.158000,1725067,false,2021-03-09 14:08:07.407000
9528439,Application Review,2020-02-05 11:08:53.686000,2020-02-05 11:08:53.686000,1284156,false,2021-03-09 14:08:03.730000
13098320,Reference Check,2021-03-16 11:54:22.203000,2021-03-16 11:54:22.203000,1755387,false,2021-03-16 12:32:44.567000
9676845,Application Review,2020-02-26 08:36:38.619000,2020-02-26 08:36:38.619000,1303055,false,2021-03-09 14:08:04.784000
11623165,Offer,2021-01-13 16:12:09.981000,2021-01-13 16:18:31.550000,1553791,false,2021-03-09 14:08:06.739000
9528444,Reference Check,2020-02-05 11:08:53.802000,2020-02-05 11:08:53.802000,1284156,false,2021-03-09 14:08:03.730000
12872536,Reference Check,2021-02-18 11:59:46.444000,2021-02-18 12:21:45.473000,1725067,false,2021-03-09 14:08:07.407000
13198605,Panel Interview,2021-03-26 16:30:51.470000,2021-03-26 16:30:51.470000,1768716,false,2021-03-26 18:31:37.522000
9457018,Reference Check,2020-01-27 15:25:20.762000,2020-01-27 15:26:14.760000,1274680,false,2021-03-09 14:08:03.727000
12023191,Reference Check,2021-02-04 14:13:39.045000,2021-02-04 14:14:20.080000,1609600,false,2021-03-09 14:08:07.404000
12872534,Case Study Interview,2021-02-18 11:59:46.409000,2021-02-18 12:21:47.053000,1725067,false,2021-03-09 14:08:07.407000
13550115,Offer,2021-05-07 08:02:39.236000,2021-05-07 08:03:33.919000,1815883,false,2021-05-07 12:28:27.561000
9455731,Face to Face,2020-01-27 11:20:46.704000,2020-01-27 11:20:46.704000,1274504,false,2021-03-09 14:08:02.976000
12845881,Application Review,2021-02-17 17:07:18.088000,2021-02-17 17:07:18.088000,1721470,false,2021-03-09 14:08:07.407000
13428453,Application Review,2021-04-23 10:08:41.845000,2021-04-23 10:08:41.845000,1799751,false,2021-04-23 12:29:32.559000
11653734,Application Review,2021-01-16 10:56:19.221000,2021-01-16 10:56:19.221000,1557936,false,2021-03-09 14:08:06.740000
13650331,Final Interview,2021-05-19 07:25:17.187000,2021-05-19 07:27:51.972000,1828636,false,2021-05-19 12:28:37.251000
9444245,Technical Interview,2020-01-24 09:38:03.002000,2020-01-24 09:50:46.649000,1272962,false,2021-03-09 14:08:02.975000
9796072,Application Review,2020-03-13 17:43:32.626000,2020-03-13 17:43:32.626000,1319034,false,2021-03-09 14:08:05.708000
13630946,Preliminary Phone Screen,2021-05-17 18:06:21.422000,2021-05-17 18:06:21.422000,1826140,false,2021-05-17 18:29:34.455000
9411069,Reference Check,2020-01-21 08:33:59.376000,2020-01-21 08:33:59.376000,1268908,false,2021-03-09 14:08:02.975000
11653722,Offer,2021-01-16 10:42:14.974000,2021-01-16 10:42:14.974000,1557934,false,2021-03-09 14:08:06.740000
13428458,Team Lead interview,2021-04-23 10:08:41.916000,2021-04-23 10:10:33.701000,1799751,false,2021-04-23 12:29:32.749000
9376221,Offer,2020-01-15 11:48:26.437000,2020-01-15 11:48:26.437000,1264219,false,2021-03-09 14:08:02.972000
9557495,Remote Assessment,2020-02-10 12:15:01.151000,2020-02-10 12:15:01.151000,1288183,false,2021-03-09 14:08:03.734000
11653738,StrengthFinders,2021-01-16 10:56:19.292000,2021-01-16 10:59:41.771000,1557936,false,2021-03-09 14:08:06.741000
12872291,Case Study,2021-02-18 10:43:54.191000,2021-02-18 10:43:57.895000,1650990,false,2021-03-09 14:08:07.405000
12936980,Preliminary Phone Screen,2021-02-25 16:08:35.823000,2021-02-25 16:08:35.823000,1733629,false,2021-03-09 14:08:07.789000
13604216,Reference Check,2021-05-13 14:38:43.142000,2021-05-13 14:38:43.142000,1822856,false,2021-05-13 18:28:40.652000
9788390,Offer,2020-03-12 16:09:52.839000,2020-03-12 16:11:32.302000,1318088,false,2021-03-09 14:08:05.708000
11621394,Reference Check,2021-01-13 12:23:30.542000,2021-01-21 10:09:25.330000,1553559,false,2021-03-09 14:08:06.739000
13734175,Offer,2021-05-27 18:15:21.210000,2021-05-27 18:15:21.210000,1839260,false,2021-05-27 18:55:39.375000
9788323,Reference Check,2020-03-12 16:02:01.235000,2020-03-12 16:02:01.235000,1318079,false,2021-03-09 14:08:05.708000
11653740,Reference Check,2021-01-16 10:56:19.334000,2021-01-16 10:59:41.757000,1557936,false,2021-03-09 14:08:06.741000
12273318,Competency Based Interview,2021-02-09 15:02:55.551000,2021-02-09 15:14:37.095000,1644205,false,2021-03-09 14:08:07.405000
9457019,Offer,2020-01-27 15:25:20.790000,2020-01-27 15:26:02.123000,1274680,false,2021-03-09 14:08:03.727000
9557875,Remote Assessment,2020-02-10 13:55:58.069000,2020-02-10 14:08:58.466000,1288245,false,2021-03-09 14:08:03.735000
9686045,Preliminary Phone Screen,2020-02-27 10:15:52.485000,2020-02-27 10:15:52.485000,1299254,false,2021-03-09 14:08:04.783000
9805215,Screening Call,2020-03-17 08:54:24.195000,2020-03-17 08:54:24.195000,1320337,false,2021-03-09 14:08:05.709000
13631037,Competency Based Interview,2021-05-17 18:10:12.217000,2021-05-17 18:13:24.137000,1826150,false,2021-05-17 18:29:34.456000
13734172,Final Interview,2021-05-27 18:15:21.154000,2021-05-27 18:15:21.154000,1839260,false,2021-05-27 18:55:39.374000
13169770,Preliminary Phone Screen,2021-03-24 10:07:56.664000,2021-05-06 17:48:02.264000,1764998,false,2021-05-06 18:28:08.954000
9517940,Reference Check,2020-02-04 09:38:27.343000,2020-02-04 09:38:27.343000,1282719,false,2021-03-09 14:08:03.728000
12845040,Application Review,2021-02-17 17:03:23.902000,2021-02-17 17:03:23.902000,1721356,false,2021-03-09 14:08:07.406000
11155889,typeform,2020-11-24 15:08:30.044000,2021-04-07 10:10:52.651000,1490070,false,2021-04-07 12:28:41.839000
9455730,Preliminary Screening,2020-01-27 11:20:46.655000,2020-01-27 11:20:46.655000,1274504,false,2021-03-09 14:08:02.976000
11667786,StrengthFinders,2021-01-19 19:10:29.758000,2021-01-19 19:10:41.435000,1559791,false,2021-03-09 14:08:06.741000
12872608,Meet and Greet,2021-02-18 12:21:42.713000,2021-02-18 12:21:47.066000,1725067,false,2021-03-09 14:08:07.408000
9557876,Final Interview,2020-02-10 13:55:58.100000,2020-03-17 11:41:24.040000,1288245,false,2021-03-09 14:08:03.735000
12981836,Preliminary Screening,2021-03-03 09:07:01.052000,2021-03-03 09:07:01.052000,1739664,false,2021-03-09 14:08:07.789000
13234903,Competency Based Interview,2021-03-31 12:32:27.813000,2021-05-05 10:10:21.862000,1773497,false,2021-05-05 12:28:56.677000
9686044,Preliminary Phone Screen,2020-02-27 10:15:52.409000,2020-02-27 10:15:52.409000,1299254,false,2021-03-09 14:08:04.783000
11141080,typeform,2020-11-23 16:01:12.003000,2021-02-04 14:49:57.388000,1487978,false,2021-03-09 14:08:05.711000
12968728,Screening Call,2021-03-02 07:57:23.546000,2021-03-02 07:57:23.546000,1730696,false,2021-03-09 14:08:07.787000
9536614,StrengthFinders,2020-02-06 07:40:54.293000,2020-02-06 07:40:54.293000,1285296,false,2021-03-09 14:08:03.732000
9659653,Offer,2020-02-24 12:01:04.487000,2020-03-09 14:11:09.573000,1300713,false,2021-03-09 14:08:04.783000
12271414,Application Review,2021-02-09 14:12:44.440000,2021-02-09 14:12:44.440000,1643942,false,2021-03-09 14:08:07.404000
12323335,Face to Face,2021-02-10 09:12:23.842000,2021-02-18 10:41:18.877000,1650990,false,2021-03-09 14:08:07.405000
9536872,Final Interview,2020-02-06 08:53:59.229000,2020-02-06 08:53:59.229000,1285324,false,2021-03-09 14:08:03.733000
13169773,StrengthFinders,2021-03-24 10:07:56.710000,2021-03-24 10:32:05.237000,1764998,false,2021-03-24 12:32:36.529000
13604212,Team fit,2021-05-13 14:38:43.076000,2021-05-13 14:38:43.076000,1822856,false,2021-05-13 18:28:40.652000
13630947,Competency Based Interview,2021-05-17 18:06:21.452000,2021-05-17 18:08:12.842000,1826140,false,2021-05-17 18:29:34.455000
9779484,Remote Assessment,2020-03-11 16:01:37.559000,2020-03-11 16:06:30.672000,1316956,false,2021-03-09 14:08:05.707000
9971457,Application Review,2020-04-28 09:55:33.716000,2020-04-28 09:55:33.716000,1338915,false,2021-03-09 14:08:05.709000
13367396,StrengthFinder Assessment,2021-04-16 12:05:45.535000,2021-05-14 13:47:46.646000,1791578,false,2021-05-14 18:27:56.987000
9444246,StrengthFinders,2020-01-24 09:38:03.023000,2020-01-24 09:55:28.302000,1272962,false,2021-03-09 14:08:02.975000
13750479,Application Review,2021-05-31 11:03:46.276000,2021-05-31 11:03:46.276000,1841442,false,2021-05-31 12:55:46.653000
13780871,Competency Based Interview,2021-06-03 14:36:36.877000,2021-06-03 14:36:36.877000,1845510,false,2021-06-03 18:55:10.124000
11836065,Offer,2021-01-30 09:12:35.671000,2021-02-04 13:43:57.639000,1583059,false,2021-03-09 14:08:07.404000
9779488,Offer,2020-03-11 16:01:37.644000,2020-03-11 16:08:07.507000,1316956,false,2021-03-09 14:08:05.708000
9585627,Preliminary Screening,2020-02-12 15:06:30.966000,2020-02-12 15:06:30.966000,1290973,false,2021-03-09 14:08:04.781000
11687572,Application Review,2021-01-21 13:49:36.787000,2021-01-21 13:49:36.787000,1562436,false,2021-03-09 14:08:07.403000
12936982,Final Interview,2021-02-25 16:08:35.848000,2021-02-25 16:08:35.848000,1733629,false,2021-03-09 14:08:07.789000
9518679,Application Review,2020-02-04 12:53:10.687000,2020-02-04 12:53:10.687000,1282825,false,2021-03-09 14:08:03.728000
9537070,Offer,2020-02-06 09:27:29.217000,2020-02-06 09:27:29.217000,1285352,false,2021-03-09 14:08:03.734000
11352438,Preliminary Phone Screen,2020-12-02 11:43:20.452000,2020-12-02 11:43:20.452000,1518945,false,2021-03-09 14:08:06.737000
11351950,StrengthFinders,2020-12-02 11:08:15.416000,2020-12-02 11:08:15.416000,1518881,false,2021-03-09 14:08:06.735000
13650329,Face to Face,2021-05-19 07:25:17.155000,2021-05-19 07:27:51.967000,1828636,false,2021-05-19 12:28:37.251000
12936891,Case Study,2021-02-25 15:56:28.454000,2021-02-25 16:00:07.165000,1733614,false,2021-03-09 14:08:07.788000
11623163,Final Interview,2021-01-13 16:12:09.940000,2021-01-13 16:18:02.782000,1553791,false,2021-03-09 14:08:06.739000
11687573,Preliminary Phone Screen,2021-01-21 13:49:36.804000,2021-01-21 13:49:36.804000,1562436,false,2021-03-09 14:08:07.403000
12023189,Case Study,2021-02-04 14:13:38.997000,2021-02-04 14:14:20.077000,1609600,false,2021-03-09 14:08:07.404000
13539561,Reference Check,2021-05-06 12:22:27.180000,2021-05-06 12:23:38.202000,1814471,false,2021-05-06 18:28:09.325000
10605236,Face to Face,2020-09-03 07:22:13.916000,2020-09-03 07:22:13.916000,1419928,false,2021-03-09 14:08:05.710000
13691641,Case Study,2021-05-24 07:10:14.981000,2021-05-24 07:10:14.981000,1833559,false,2021-05-24 12:56:39.090000
12981839,Final Interview,2021-03-03 09:07:01.132000,2021-03-03 09:07:01.132000,1739664,false,2021-03-09 14:08:07.789000
13428454,Typeform stage,2021-04-23 10:08:41.861000,2021-04-23 10:10:26.269000,1799751,false,2021-04-23 12:29:32.748000
12023193,Offer,2021-02-04 14:13:39.080000,2021-02-04 14:14:20.083000,1609600,false,2021-03-09 14:08:07.404000
9376031,Preliminary Screening,2020-01-15 10:51:00.230000,2020-01-20 09:53:56.886000,1264191,false,2021-03-09 14:08:02.972000
9630792,Reference Check,2020-02-19 13:59:09.509000,2020-03-11 13:35:52.148000,1296925,false,2021-03-09 14:08:04.782000
9671393,Preliminary Screening,2020-02-25 17:39:46.581000,2020-02-25 17:39:46.581000,1302351,false,2021-03-09 14:08:04.783000
11352443,Reference Check,2020-12-02 11:43:20.578000,2020-12-02 11:43:20.578000,1518945,false,2021-03-09 14:08:06.737000
11667787,Offer,2021-01-19 19:10:29.775000,2021-01-19 19:10:41.437000,1559791,false,2021-03-09 14:08:06.741000
13198607,StrengthFinders,2021-03-26 16:30:51.494000,2021-03-26 16:30:51.494000,1768716,false,2021-03-26 18:31:37.522000
12271420,Reference Check,2021-02-09 14:12:44.560000,2021-02-09 14:12:44.560000,1643942,false,2021-03-09 14:08:07.405000
9376220,Reference Check,2020-01-15 11:48:26.426000,2020-01-15 11:48:26.426000,1264219,false,2021-03-09 14:08:02.972000
9796073,Preliminary Screening,2020-03-13 17:43:32.648000,2020-03-13 17:43:32.648000,1319034,false,2021-03-09 14:08:05.709000
13539556,Application Review,2021-05-06 12:22:27.067000,2021-05-06 12:22:27.067000,1814471,false,2021-05-06 18:28:09.324000
9376219,Final Interview,2020-01-15 11:48:26.404000,2020-01-15 11:48:26.404000,1264219,false,2021-03-09 14:08:02.972000
9519780,Technical Interview,2020-02-04 15:15:06.001000,2020-02-04 15:15:06.001000,1282977,false,2021-03-09 14:08:03.729000
12273314,Application Review,2021-02-09 15:02:55.406000,2021-02-09 15:02:55.406000,1644205,false,2021-03-09 14:08:07.405000
12484387,Preliminary Phone Screen,2021-02-12 13:51:18.753000,2021-02-12 13:51:18.753000,1671974,false,2021-03-09 14:08:07.406000
11351951,Final Interview,2020-12-02 11:08:15.430000,2020-12-02 11:08:15.430000,1518881,false,2021-03-09 14:08:06.735000
12845884,Final Interview,2021-02-17 17:07:18.179000,2021-02-17 17:07:18.179000,1721470,false,2021-03-09 14:08:07.407000
13429681,Face to Face,2021-04-23 13:47:59.522000,2021-04-23 13:54:42.851000,1799919,false,2021-04-23 18:27:46.001000
9519782,Final Interview,2020-02-04 15:15:06.045000,2020-02-04 15:15:06.045000,1282977,false,2021-03-09 14:08:03.730000
13539557,Face to Face,2021-05-06 12:22:27.096000,2021-05-06 12:23:38.180000,1814471,false,2021-05-06 18:28:09.324000
