interview_interview_id,interview_name,application_id,location,interview_status,interview_end,interview_start,interview_id,organizer_id,interviewer_id,job_stage_name,department_name,job_name,job_status,interview_created_at
18095707,Screening Call,194954948.0,,complete,2021-04-15 07:30:00.000000,2021-04-15 07:00:00.000000,18095707.0,592580.0,1256732.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-09 07:01:56.604000
18095707,Screening Call,189114187.0,,complete,2021-02-23 09:30:00.000000,2021-02-23 09:00:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-02-22 07:17:38.714000
18095707,Screening Call,189114187.0,,complete,2021-02-23 09:30:00.000000,2021-02-23 09:00:00.000000,18095707.0,592580.0,592580.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-02-22 07:17:38.714000
18095707,Screening Call,189114187.0,,complete,2021-02-23 09:30:00.000000,2021-02-23 09:00:00.000000,18095707.0,592580.0,1256732.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-02-22 07:17:38.714000
18095707,Screening Call,185943149.0,,complete,2021-02-01 10:30:00.000000,2021-02-01 10:00:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-01-26 10:51:36.034000
18095707,Screening Call,185943149.0,,complete,2021-02-01 10:30:00.000000,2021-02-01 10:00:00.000000,18095707.0,592580.0,592580.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-01-26 10:51:36.034000
18095707,Screening Call,185943149.0,,complete,2021-02-01 10:30:00.000000,2021-02-01 10:00:00.000000,18095707.0,592580.0,1256732.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-01-26 10:51:36.034000
18095707,Screening Call,190319202.0,,awaiting_feedback,2021-03-05 10:30:00.000000,2021-03-05 10:00:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-03-02 09:55:28.680000
18095707,Screening Call,190319202.0,,awaiting_feedback,2021-03-05 10:30:00.000000,2021-03-05 10:00:00.000000,18095707.0,592580.0,1256732.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-03-02 09:55:28.680000
18095707,Screening Call,190319202.0,,awaiting_feedback,2021-03-05 10:30:00.000000,2021-03-05 10:00:00.000000,18095707.0,592580.0,592580.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-03-02 09:55:28.680000
18095707,Screening Call,194691198.0,,complete,2021-04-14 13:00:00.000000,2021-04-14 12:30:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-09 07:20:46.948000
18095707,Screening Call,194691198.0,,complete,2021-04-14 13:00:00.000000,2021-04-14 12:30:00.000000,18095707.0,592580.0,1256732.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-09 07:20:46.948000
18095707,Screening Call,186589217.0,,complete,2021-02-03 10:00:00.000000,2021-02-03 09:30:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-02-02 06:09:25.615000
18095707,Screening Call,186589217.0,,complete,2021-02-03 10:00:00.000000,2021-02-03 09:30:00.000000,18095707.0,592580.0,592580.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-02-02 06:09:25.615000
18095707,Screening Call,186589217.0,,complete,2021-02-03 10:00:00.000000,2021-02-03 09:30:00.000000,18095707.0,592580.0,1256732.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-02-02 06:09:25.615000
18095707,Screening Call,187907256.0,,complete,2021-02-16 10:00:00.000000,2021-02-16 09:30:00.000000,18095707.0,592580.0,592580.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-02-12 10:10:33.504000
18095707,Screening Call,187907256.0,,complete,2021-02-16 10:00:00.000000,2021-02-16 09:30:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-02-12 10:10:33.504000
18095707,Screening Call,187907256.0,,complete,2021-02-16 10:00:00.000000,2021-02-16 09:30:00.000000,18095707.0,592580.0,1256732.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-02-12 10:10:33.504000
18095707,Screening Call,193132421.0,,complete,2021-04-14 10:45:00.000000,2021-04-14 10:15:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-03-25 08:20:35.387000
18095707,Screening Call,193132421.0,,complete,2021-04-14 10:45:00.000000,2021-04-14 10:15:00.000000,18095707.0,592580.0,1256732.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-03-25 08:20:35.387000
18095707,Screening Call,195084924.0,,complete,2021-04-14 13:30:00.000000,2021-04-14 13:00:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-09 06:39:24.142000
18095707,Screening Call,195084924.0,,complete,2021-04-14 13:30:00.000000,2021-04-14 13:00:00.000000,18095707.0,592580.0,1256732.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-09 06:39:24.142000
18095707,Screening Call,196227514.0,,complete,2021-04-30 08:30:00.000000,2021-04-30 08:00:00.000000,18095707.0,592580.0,1256732.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-26 14:54:25.828000
18095707,Screening Call,196227514.0,,complete,2021-04-30 08:30:00.000000,2021-04-30 08:00:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-26 14:54:25.828000
18095707,Screening Call,186838314.0,,complete,2021-02-03 10:30:00.000000,2021-02-03 10:00:00.000000,18095707.0,592580.0,592580.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-02-02 12:01:54.414000
18095707,Screening Call,186838314.0,,complete,2021-02-03 10:30:00.000000,2021-02-03 10:00:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-02-02 12:01:54.414000
18095707,Screening Call,186838314.0,,complete,2021-02-03 10:30:00.000000,2021-02-03 10:00:00.000000,18095707.0,592580.0,1256732.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-02-02 12:01:54.414000
18095707,Screening Call,184506566.0,,complete,2021-01-21 13:00:00.000000,2021-01-21 12:30:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-01-15 06:30:59.654000
18095707,Screening Call,184506566.0,,complete,2021-01-21 13:00:00.000000,2021-01-21 12:30:00.000000,18095707.0,592580.0,592580.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-01-15 06:30:59.654000
18095707,Screening Call,186454668.0,,complete,2021-02-03 09:30:00.000000,2021-02-03 09:00:00.000000,18095707.0,592580.0,592580.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-02-02 06:12:38.254000
18095707,Screening Call,186454668.0,,complete,2021-02-03 09:30:00.000000,2021-02-03 09:00:00.000000,18095707.0,592580.0,1256732.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-02-02 06:12:38.254000
18095707,Screening Call,186454668.0,,complete,2021-02-03 09:30:00.000000,2021-02-03 09:00:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-02-02 06:12:38.254000
18095707,Screening Call,193390649.0,,scheduled,2021-04-14 09:30:00.000000,2021-04-14 09:00:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-01 09:36:16.505000
18095707,Screening Call,193390649.0,,scheduled,2021-04-14 09:30:00.000000,2021-04-14 09:00:00.000000,18095707.0,592580.0,1256732.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-01 09:36:16.505000
18095707,Screening Call,193215977.0,,complete,2021-03-30 09:15:00.000000,2021-03-30 09:00:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-03-25 08:35:49.222000
18095707,Screening Call,193215977.0,,complete,2021-03-30 09:15:00.000000,2021-03-30 09:00:00.000000,18095707.0,592580.0,592580.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-03-25 08:35:49.222000
18095707,Screening Call,193124492.0,,complete,2021-03-30 07:30:00.000000,2021-03-30 07:15:00.000000,18095707.0,592580.0,592580.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-03-25 08:42:45.727000
18095707,Screening Call,193124492.0,,complete,2021-03-30 07:30:00.000000,2021-03-30 07:15:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-03-25 08:42:45.727000
18095707,Screening Call,196034486.0,,scheduled,2021-04-30 09:45:00.000000,2021-04-30 09:15:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-26 14:46:59.961000
18095707,Screening Call,196034486.0,,scheduled,2021-04-30 09:45:00.000000,2021-04-30 09:15:00.000000,18095707.0,592580.0,1256732.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-26 14:46:59.961000
18095707,Screening Call,195841806.0,,complete,2021-04-20 10:15:00.000000,2021-04-20 09:45:00.000000,18095707.0,592580.0,1256732.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-15 18:39:57.455000
18095707,Screening Call,195841806.0,,complete,2021-04-20 10:15:00.000000,2021-04-20 09:45:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-15 18:39:57.455000
18095707,Screening Call,197817024.0,,scheduled,2021-05-21 11:00:00.000000,2021-05-21 10:30:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-05-03 04:58:43.948000
18095707,Screening Call,197817024.0,,scheduled,2021-05-21 11:00:00.000000,2021-05-21 10:30:00.000000,18095707.0,592580.0,1256732.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-05-03 04:58:43.948000
18095707,Screening Call,194057152.0,,complete,2021-04-23 07:30:00.000000,2021-04-23 07:00:00.000000,18095707.0,592580.0,1256732.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-01 09:46:10.931000
18095707,Screening Call,194057152.0,,complete,2021-04-23 07:30:00.000000,2021-04-23 07:00:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-01 09:46:10.931000
18095707,Screening Call,194057152.0,,complete,2021-04-23 07:30:00.000000,2021-04-23 07:00:00.000000,18095707.0,592580.0,592580.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-01 09:46:10.931000
18095707,Screening Call,195114671.0,,complete,2021-04-20 07:30:00.000000,2021-04-20 07:00:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-13 16:32:37.604000
18095707,Screening Call,195114671.0,,complete,2021-04-20 07:30:00.000000,2021-04-20 07:00:00.000000,18095707.0,592580.0,1256732.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-13 16:32:37.604000
18095707,Screening Call,184654002.0,,complete,2021-01-20 10:30:00.000000,2021-01-20 10:00:00.000000,18095707.0,592580.0,592580.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-01-15 10:37:16.504000
18095707,Screening Call,184654002.0,,complete,2021-01-20 10:30:00.000000,2021-01-20 10:00:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-01-15 10:37:16.504000
18095707,Screening Call,194843531.0,,complete,2021-04-21 07:30:00.000000,2021-04-21 07:00:00.000000,18095707.0,592580.0,1256732.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-12 18:01:18.726000
18095707,Screening Call,194843531.0,,complete,2021-04-21 07:30:00.000000,2021-04-21 07:00:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-12 18:01:18.726000
18095707,Screening Call,193769345.0,,scheduled,2021-04-14 10:00:00.000000,2021-04-14 09:30:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-01 09:26:42.951000
18095707,Screening Call,193769345.0,,scheduled,2021-04-14 10:00:00.000000,2021-04-14 09:30:00.000000,18095707.0,592580.0,1256732.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-01 09:26:42.951000
18095707,Screening Call,193086341.0,,complete,2021-03-30 08:30:00.000000,2021-03-30 08:00:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-03-25 08:49:52.395000
18095707,Screening Call,193086341.0,,complete,2021-03-30 08:30:00.000000,2021-03-30 08:00:00.000000,18095707.0,592580.0,592580.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-03-25 08:49:52.395000
18095707,Screening Call,193277995.0,,complete,2021-04-15 14:00:00.000000,2021-04-15 13:30:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-01 08:34:53.663000
18095707,Screening Call,193277995.0,,complete,2021-04-15 14:00:00.000000,2021-04-15 13:30:00.000000,18095707.0,592580.0,1256732.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-01 08:34:53.663000
18095707,Screening Call,193955532.0,,scheduled,2021-04-14 10:30:00.000000,2021-04-14 10:00:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-01 10:09:23.045000
18095707,Screening Call,193955532.0,,scheduled,2021-04-14 10:30:00.000000,2021-04-14 10:00:00.000000,18095707.0,592580.0,592580.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-01 10:09:23.045000
18095707,Screening Call,193955532.0,,scheduled,2021-04-14 10:30:00.000000,2021-04-14 10:00:00.000000,18095707.0,592580.0,1256732.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-01 10:09:23.045000
18095707,Screening Call,184906300.0,,complete,2021-01-21 13:30:00.000000,2021-01-21 13:00:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-01-18 07:39:59.328000
18095707,Screening Call,184906300.0,,complete,2021-01-21 13:30:00.000000,2021-01-21 13:00:00.000000,18095707.0,592580.0,592580.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-01-18 07:39:59.328000
18095707,Screening Call,184654676.0,,complete,2021-01-20 11:00:00.000000,2021-01-20 10:30:00.000000,18095707.0,592580.0,592580.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-01-15 11:40:19.772000
18095707,Screening Call,184654676.0,,complete,2021-01-20 11:00:00.000000,2021-01-20 10:30:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-01-15 11:40:19.772000
18095707,Screening Call,190318991.0,,complete,2021-03-04 12:30:00.000000,2021-03-04 12:00:00.000000,18095707.0,592580.0,592580.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-03-02 09:51:02.031000
18095707,Screening Call,190318991.0,,complete,2021-03-04 12:30:00.000000,2021-03-04 12:00:00.000000,18095707.0,592580.0,1256732.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-03-02 09:51:02.031000
18095707,Screening Call,190318991.0,,complete,2021-03-04 12:30:00.000000,2021-03-04 12:00:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-03-02 09:51:02.031000
18095707,Screening Call,184641116.0,,complete,2021-01-20 10:00:00.000000,2021-01-20 09:30:00.000000,18095707.0,592580.0,592580.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-01-15 06:30:17.807000
18095707,Screening Call,184641116.0,,complete,2021-01-20 10:00:00.000000,2021-01-20 09:30:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-01-15 06:30:17.807000
18095707,Screening Call,196136370.0,,complete,2021-05-03 11:30:00.000000,2021-05-03 11:00:00.000000,18095707.0,592580.0,1256732.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-26 14:48:27.479000
18095707,Screening Call,196136370.0,,complete,2021-05-03 11:30:00.000000,2021-05-03 11:00:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-04-26 14:48:27.479000
18095707,Screening Call,184541827.0,,complete,2021-01-20 09:30:00.000000,2021-01-20 09:00:00.000000,18095707.0,592580.0,592580.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-01-15 06:34:59.614000
18095707,Screening Call,184541827.0,,complete,2021-01-20 09:30:00.000000,2021-01-20 09:00:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-01-15 06:34:59.614000
18095707,Screening Call,193226466.0,,complete,2021-03-30 07:15:00.000000,2021-03-30 07:00:00.000000,18095707.0,592580.0,592580.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-03-25 08:38:25.415000
18095707,Screening Call,193226466.0,,complete,2021-03-30 07:15:00.000000,2021-03-30 07:00:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-03-25 08:38:25.415000
18095707,Screening Call,193204829.0,,complete,2021-03-30 08:15:00.000000,2021-03-30 07:45:00.000000,18095707.0,592580.0,592580.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-03-25 08:33:04.399000
18095707,Screening Call,193204829.0,,complete,2021-03-30 08:15:00.000000,2021-03-30 07:45:00.000000,18095707.0,592580.0,1192075.0,Preliminary Screening,Brand Marketing ,Growth Art Director,open,2021-03-25 08:33:04.399000
18156577,Case Study,189587907.0,,complete,2021-03-01 07:00:00.000000,2021-03-01 06:00:00.000000,18156577.0,1298406.0,1421750.0,Technical Interview/Case Study,Technology & Engineering,Chief of Staff - Engineering,open,2021-02-24 08:54:08.641000
18156577,Case Study,189587907.0,,complete,2021-03-01 07:00:00.000000,2021-03-01 06:00:00.000000,18156577.0,1298406.0,1145868.0,Technical Interview/Case Study,Technology & Engineering,Chief of Staff - Engineering,open,2021-02-24 08:54:08.641000
18156577,Case Study,190310980.0,,complete,2021-03-02 08:00:00.000000,2021-03-02 07:00:00.000000,18156577.0,1298406.0,1421750.0,Technical Interview/Case Study,Technology & Engineering,Chief of Staff - Engineering,open,2021-03-02 07:48:50.823000
18156577,Case Study,190310980.0,,complete,2021-03-02 08:00:00.000000,2021-03-02 07:00:00.000000,18156577.0,1298406.0,1145868.0,Technical Interview/Case Study,Technology & Engineering,Chief of Staff - Engineering,open,2021-03-02 07:48:50.823000
18156577,Case Study,192486905.0,,complete,2021-03-18 10:00:00.000000,2021-03-18 09:00:00.000000,18156577.0,1298406.0,1145868.0,Technical Interview/Case Study,Technology & Engineering,Chief of Staff - Engineering,open,2021-03-18 08:57:47.588000
18156577,Case Study,192486905.0,,complete,2021-03-18 10:00:00.000000,2021-03-18 09:00:00.000000,18156577.0,1298406.0,1421750.0,Technical Interview/Case Study,Technology & Engineering,Chief of Staff - Engineering,open,2021-03-18 08:57:47.588000
18156577,Case Study,187310562.0,,complete,2021-02-11 09:00:00.000000,2021-02-11 08:00:00.000000,18156577.0,1298406.0,1421750.0,Technical Interview/Case Study,Technology & Engineering,Chief of Staff - Engineering,open,2021-02-11 07:01:08.837000
18156577,Case Study,187310562.0,,complete,2021-02-11 09:00:00.000000,2021-02-11 08:00:00.000000,18156577.0,1298406.0,1145868.0,Technical Interview/Case Study,Technology & Engineering,Chief of Staff - Engineering,open,2021-02-11 07:01:08.837000
18208839,Culture fit Interview,187732932.0,,complete,2021-02-09 15:00:00.000000,2021-02-09 14:30:00.000000,18208839.0,1298406.0,1241025.0,Final Interview,Technology & Engineering,Senior Backend Engineer - Merchant Account,open,2021-02-09 11:17:11.894000
18208839,Culture fit Interview,187732932.0,,complete,2021-02-09 15:00:00.000000,2021-02-09 14:30:00.000000,18208839.0,1298406.0,1267148.0,Final Interview,Technology & Engineering,Senior Backend Engineer - Merchant Account,open,2021-02-09 11:17:11.894000
18208839,Culture fit Interview,187298087.0,,complete,2021-03-26 10:00:00.000000,2021-03-26 09:00:00.000000,18208839.0,1298406.0,1017134.0,Final Interview,Technology & Engineering,Senior Backend Engineer - Merchant Account,open,2021-03-05 13:25:46.799000
18208839,Culture fit Interview,187298087.0,,complete,2021-03-26 10:00:00.000000,2021-03-26 09:00:00.000000,18208839.0,1298406.0,484342.0,Final Interview,Technology & Engineering,Senior Backend Engineer - Merchant Account,open,2021-03-05 13:25:46.799000
18208839,Culture fit Interview,189259818.0,,complete,2021-02-22 12:00:00.000000,2021-02-22 11:00:00.000000,18208839.0,1298406.0,1267148.0,Final Interview,Technology & Engineering,Senior Backend Engineer - Merchant Account,open,2021-02-22 10:44:15.533000
18208839,Culture fit Interview,188718250.0,,complete,2021-02-19 12:00:00.000000,2021-02-19 11:00:00.000000,18208839.0,1298406.0,1076814.0,Final Interview,Technology & Engineering,Senior Backend Engineer - Merchant Account,open,2021-02-17 12:47:20.962000
18208839,Culture fit Interview,188718250.0,,complete,2021-02-19 12:00:00.000000,2021-02-19 11:00:00.000000,18208839.0,1298406.0,1267148.0,Final Interview,Technology & Engineering,Senior Backend Engineer - Merchant Account,open,2021-02-17 12:47:20.962000
18208839,Culture fit Interview,192081620.0,,complete,2021-03-17 11:00:00.000000,2021-03-17 10:00:00.000000,18208839.0,1298406.0,836218.0,Final Interview,Technology & Engineering,Senior Backend Engineer - Merchant Account,open,2021-03-16 07:44:49.599000
18208839,Culture fit Interview,192081620.0,,complete,2021-03-17 11:00:00.000000,2021-03-17 10:00:00.000000,18208839.0,1298406.0,1134201.0,Final Interview,Technology & Engineering,Senior Backend Engineer - Merchant Account,open,2021-03-16 07:44:49.599000
18804034,Final (Company Fit) Interview,195536826.0,,complete,2021-04-14 13:00:00.000000,2021-04-14 12:00:00.000000,18804034.0,1298406.0,836218.0,Final Interview,Technology & Engineering,Front-end Software Engineer,closed,2021-04-13 07:38:30.469000
18804034,Final (Company Fit) Interview,195536826.0,,complete,2021-04-14 13:00:00.000000,2021-04-14 12:00:00.000000,18804034.0,1298406.0,1298406.0,Final Interview,Technology & Engineering,Front-end Software Engineer,closed,2021-04-13 07:38:30.469000
18804034,Final (Company Fit) Interview,187179458.0,,complete,2021-02-08 12:00:00.000000,2021-02-08 11:00:00.000000,18804034.0,1298406.0,1134201.0,Final Interview,Technology & Engineering,Front-end Software Engineer,closed,2021-02-04 14:27:45.559000
18804034,Final (Company Fit) Interview,187179458.0,,complete,2021-02-08 12:00:00.000000,2021-02-08 11:00:00.000000,18804034.0,1298406.0,1241025.0,Final Interview,Technology & Engineering,Front-end Software Engineer,closed,2021-02-04 14:27:45.559000
18804034,Final (Company Fit) Interview,193562971.0,,complete,2021-04-07 15:00:00.000000,2021-04-07 14:00:00.000000,18804034.0,1298406.0,648036.0,Final Interview,Technology & Engineering,Front-end Software Engineer,closed,2021-03-26 15:59:14.962000
18804034,Final (Company Fit) Interview,193562971.0,,complete,2021-04-07 15:00:00.000000,2021-04-07 14:00:00.000000,18804034.0,1298406.0,1335530.0,Final Interview,Technology & Engineering,Front-end Software Engineer,closed,2021-03-26 15:59:14.962000
19334238,Application Review,,,,,,,,,Application Review,Marketing & Sales | Sales | Revenue,Retail Marketing Specialist,closed,
20270981,Case Study,,,,,,,,,Case Study,Technology & Engineering,Senior Front End Engineer Generic,open,
20320589,Culture fit Interview,188862181.0,,complete,2021-03-01 11:30:00.000000,2021-03-01 10:30:00.000000,20320589.0,1298406.0,484361.0,Final Interview,Business Strategy | Expansion | Strategic Business Development,OPERATIONAL RISK MANAGER  ,closed,2021-02-26 09:59:48.385000
20320589,Culture fit Interview,188862181.0,,complete,2021-03-01 11:30:00.000000,2021-03-01 10:30:00.000000,20320589.0,1298406.0,647034.0,Final Interview,Business Strategy | Expansion | Strategic Business Development,OPERATIONAL RISK MANAGER  ,closed,2021-02-26 09:59:48.385000
20391947,Culture fit interview,190154850.0,,complete,2021-03-16 11:45:00.000000,2021-03-16 11:00:00.000000,20391947.0,733990.0,1298508.0,Culture fit interview,Product,User Researcher quantitative & qualitative,open,2021-03-15 14:22:48.416000
20391947,Culture fit interview,190154850.0,,complete,2021-03-16 11:45:00.000000,2021-03-16 11:00:00.000000,20391947.0,733990.0,484374.0,Culture fit interview,Product,User Researcher quantitative & qualitative,open,2021-03-15 14:22:48.416000
20391947,Culture fit interview,190687439.0,,complete,2021-03-15 13:00:00.000000,2021-03-15 12:15:00.000000,20391947.0,733990.0,484374.0,Culture fit interview,Product,User Researcher quantitative & qualitative,open,2021-03-15 08:15:01.114000
20391947,Culture fit interview,190687439.0,,complete,2021-03-15 13:00:00.000000,2021-03-15 12:15:00.000000,20391947.0,733990.0,1298508.0,Culture fit interview,Product,User Researcher quantitative & qualitative,open,2021-03-15 08:15:01.114000
20391947,Culture fit interview,191231959.0,,complete,2021-03-24 10:45:00.000000,2021-03-24 10:00:00.000000,20391947.0,733990.0,484374.0,Culture fit interview,Product,User Researcher quantitative & qualitative,open,2021-03-23 16:14:43.193000
20391947,Culture fit interview,191231959.0,,complete,2021-03-24 10:45:00.000000,2021-03-24 10:00:00.000000,20391947.0,733990.0,1298508.0,Culture fit interview,Product,User Researcher quantitative & qualitative,open,2021-03-23 16:14:43.193000
20499548,Case Study,,,,,,,,,Remote Assessment,Technology & Engineering,DevOps Engineer,closed,
20721858,face to face,192623051.0,https://us02web.zoom.us/j/82609226466?pwd=czgvcHFoSFdoVlpEZHZZNndCeGx2dz09,complete,2021-03-30 15:00:00.000000,2021-03-30 14:00:00.000000,20721858.0,1134197.0,1548499.0,Face to Face,Analytics,Finance Data Analyst,closed,2021-03-29 14:31:28.104000
20721858,face to face,192623051.0,https://us02web.zoom.us/j/82609226466?pwd=czgvcHFoSFdoVlpEZHZZNndCeGx2dz09,complete,2021-03-30 15:00:00.000000,2021-03-30 14:00:00.000000,20721858.0,1134197.0,1134197.0,Face to Face,Analytics,Finance Data Analyst,closed,2021-03-29 14:31:28.104000
20721858,face to face,195113960.0,,complete,2021-04-16 11:30:00.000000,2021-04-16 10:30:00.000000,20721858.0,1548499.0,1134197.0,Face to Face,Analytics,Finance Data Analyst,closed,2021-04-14 12:38:28.949000
20721858,face to face,193754282.0,https://us02web.zoom.us/j/85024471975?pwd=MDlEK21PSFViMElPazY0MGwwNkx1QT09,complete,2021-04-06 15:00:00.000000,2021-04-06 14:00:00.000000,20721858.0,1548499.0,1134197.0,Face to Face,Analytics,Finance Data Analyst,closed,2021-03-29 06:09:19.953000
20721858,face to face,193754282.0,https://us02web.zoom.us/j/85024471975?pwd=MDlEK21PSFViMElPazY0MGwwNkx1QT09,complete,2021-04-06 15:00:00.000000,2021-04-06 14:00:00.000000,20721858.0,1548499.0,1548499.0,Face to Face,Analytics,Finance Data Analyst,closed,2021-03-29 06:09:19.953000
20721858,face to face,193986314.0,https://us02web.zoom.us/j/85270362622?pwd=OW9lakliT2FGQm9ibFROL1o3RGhVQT09,complete,2021-04-21 12:00:00.000000,2021-04-21 11:00:00.000000,20721858.0,1548499.0,1134197.0,Face to Face,Analytics,Finance Data Analyst,closed,2021-04-14 12:35:05.054000
20721858,face to face,192058883.0,,complete,2021-03-30 14:00:00.000000,2021-03-30 13:00:00.000000,20721858.0,1548499.0,1548499.0,Face to Face,Analytics,Finance Data Analyst,closed,2021-03-18 14:42:31.683000
